ID,Date,Category,Description,Amount
1,2025-06-01,Food & Dining,Lunch - Swiggy,250.0
2,2025-06-03,Transportation,Ola Cab,180.5
3,2025-06-05,Shopping,Amazon Order,1299.0
4,2025-06-07,Entertainment,Netflix sub,499.0
5,2025-06-10,Food & Dining,Dinner - Zomato,320.75
6,2025-06-12,Bills & Utilities,Electricity Bill,1450.0
7,2025-06-14,Healthcare,Pharmacy,375.0
8,2025-06-16,Education,Udemy Course,599.0
9,2025-06-18,Transportation,Monthly Bus Pass,800.0
10,2025-06-20,Personal Care,Salon Visit,450.0
